student_id,subject_id,teacher_id,exam_1,exam_2,exam_3,attendance,final_score,date
STU_4b308db3,SUB_BIO_926,TCH_8c340522,52.14,81.27,77.05,8,70.15,2025-04-02
STU_4b308db3,SUB_COM_354,TCH_eae970fc,58.45,51.35,85.62,8,65.14,2025-04-04
STU_4b308db3,SUB_CHE_309,TCH_f87ca65f,73.91,73.75,55.91,7,67.86,2025-05-21
STU_874ac6a4,SUB_HIS_394,TCH_665e9d27,86.3,63.32,92.25,8,80.62,2025-09-23
STU_874ac6a4,SUB_COM_354,TCH_fd00b293,60.43,86.8,83.21,6,76.81,2025-01-02
STU_874ac6a4,SUB_MAT_850,TCH_dd1d195f,60.35,99.73,81.28,6,80.45,2025-11-25
STU_874ac6a4,SUB_PHY_616,TCH_dd1d195f,64.34,92.68,69.48,6,75.5,2025-10-30
STU_ae9d3732,SUB_CHE_309,TCH_fd00b293,53.03,61.1,99.89,8,71.34,2025-09-25
STU_ae9d3732,SUB_PHY_616,TCH_eae970fc,91.47,65.68,91.89,9,83.01,2025-06-02
STU_ae9d3732,SUB_ENG_658,TCH_f87ca65f,63.9,94.51,90.13,8,82.85,2025-10-06
STU_8d575927,SUB_HIS_394,TCH_665e9d27,90.28,83.76,84.32,6,86.12,2025-11-19
STU_8d575927,SUB_CHE_309,TCH_dd1d195f,94.43,78.35,61.88,6,78.22,2025-11-24
STU_8d575927,SUB_BIO_926,TCH_436d6439,93.89,57.79,88.48,6,80.05,2025-07-19
STU_b275e2bf,SUB_MAT_850,TCH_665e9d27,59.04,68.92,89.85,9,72.6,2025-03-07
STU_b275e2bf,SUB_ENG_658,TCH_436d6439,66.34,65.79,51.94,8,61.36,2025-09-26
STU_b275e2bf,SUB_ART_472,TCH_dd1d195f,79.53,60.02,74.73,8,71.43,2025-01-20
STU_e0a4d0ae,SUB_HIS_394,TCH_fd00b293,55.27,91.81,56.42,8,67.83,2025-09-15
STU_e0a4d0ae,SUB_MAT_850,TCH_e9a5aaeb,61.71,99.12,68.22,9,76.35,2025-08-12
STU_e0a4d0ae,SUB_PHY_616,TCH_dd1d195f,80.1,65.17,57.41,9,67.56,2025-02-12
STU_e0a4d0ae,SUB_COM_354,TCH_8c340522,96.38,92.47,98.07,8,95.64,2025-08-16
STU_76bbe6e2,SUB_ENG_658,TCH_665e9d27,69.42,75.94,69.79,7,71.72,2025-02-05
STU_76bbe6e2,SUB_ART_472,TCH_eae970fc,65.42,57.73,84.95,9,69.37,2025-07-08
STU_76bbe6e2,SUB_HIS_394,TCH_f87ca65f,73.54,91.2,53.13,8,72.62,2025-10-07
STU_76bbe6e2,SUB_COM_354,TCH_f87ca65f,80.65,65.86,94.2,10,80.24,2025-01-11
STU_92a07251,SUB_MAT_850,TCH_e9a5aaeb,88.24,50.91,88.77,7,75.97,2025-08-02
STU_92a07251,SUB_PHY_616,TCH_436d6439,67.24,88.23,96.71,8,84.06,2025-10-06
STU_92a07251,SUB_COM_354,TCH_dd1d195f,80.81,66.52,53.3,7,66.88,2025-05-17
STU_13c8ac7a,SUB_MAT_850,TCH_dd1d195f,89.19,72.05,89.8,10,83.68,2025-06-02
STU_13c8ac7a,SUB_COM_354,TCH_eae970fc,94.58,98.82,70.74,9,88.05,2025-03-22
STU_13c8ac7a,SUB_HIS_394,TCH_436d6439,94.98,75.71,72.79,9,81.16,2025-04-09
STU_13c8ac7a,SUB_CHE_309,TCH_8c340522,70.93,66.86,75.84,8,71.21,2025-04-24
STU_13c8ac7a,SUB_ART_472,TCH_dd1d195f,63.13,73.45,78.19,9,71.59,2025-11-19
STU_6ae0512c,SUB_CHE_309,TCH_8c340522,91.3,69.62,96.45,10,85.79,2025-05-15
STU_6ae0512c,SUB_ENG_658,TCH_dd1d195f,94.31,69.79,88.45,7,84.18,2025-07-20
STU_6ae0512c,SUB_MAT_850,TCH_eae970fc,51.4,60.28,84.2,9,65.29,2025-07-11
STU_4060deac,SUB_PHY_616,TCH_11de1b83,97.92,80.72,69.49,10,82.71,2025-06-07
STU_4060deac,SUB_ART_472,TCH_e9a5aaeb,50.64,74.39,92.06,9,72.36,2025-01-22
STU_4060deac,SUB_ENG_658,TCH_dd1d195f,94.57,86.94,68.67,9,83.39,2025-02-02
STU_4060deac,SUB_BIO_926,TCH_f87ca65f,94.89,83.3,75.43,7,84.54,2025-11-11
STU_51b371c7,SUB_ART_472,TCH_dd1d195f,86.95,75.57,95.17,4,85.9,2025-01-07
STU_51b371c7,SUB_BIO_926,TCH_eae970fc,62.73,93.16,71.72,8,75.87,2025-02-08
STU_51b371c7,SUB_HIS_394,TCH_11de1b83,78.47,96.55,71.67,6,82.23,2025-02-12
STU_51b371c7,SUB_CHE_309,TCH_dd51d6cb,50.34,64.3,75.17,8,63.27,2025-11-13
STU_51b371c7,SUB_PHY_616,TCH_dd1d195f,68.53,93.87,68.53,10,76.98,2025-06-23
STU_caa2f2fe,SUB_MAT_850,TCH_f87ca65f,61.81,97.31,76.21,8,78.44,2025-07-07
STU_caa2f2fe,SUB_CHE_309,TCH_e9a5aaeb,69.13,76.25,54.41,8,66.6,2025-08-26
STU_caa2f2fe,SUB_PHY_616,TCH_8c340522,50.4,91.89,83.42,9,75.24,2025-09-04
STU_caa2f2fe,SUB_ENG_658,TCH_e9a5aaeb,76.25,56.18,78.2,8,70.21,2025-03-18
STU_2a086415,SUB_CHE_309,TCH_fd00b293,50.41,62.12,74.32,9,62.28,2025-04-03
STU_2a086415,SUB_ART_472,TCH_fd00b293,80.82,53.96,79.27,8,71.35,2025-11-11
STU_2a086415,SUB_HIS_394,TCH_436d6439,65.95,93.28,80.59,10,79.94,2025-04-23
STU_2a086415,SUB_MAT_850,TCH_436d6439,82.31,70.03,73.17,8,75.17,2025-01-28
STU_fa0e243f,SUB_MAT_850,TCH_dd51d6cb,66.6,85.34,63.33,7,71.76,2025-07-19
STU_fa0e243f,SUB_HIS_394,TCH_11de1b83,61.13,87.19,52.63,9,66.98,2025-04-06
STU_fa0e243f,SUB_CHE_309,TCH_436d6439,70.34,86.77,54.12,7,70.41,2025-07-26
STU_fa0e243f,SUB_ART_472,TCH_11de1b83,61.41,54.12,72.49,10,62.67,2025-02-01
STU_fa0e243f,SUB_PHY_616,TCH_dd1d195f,83.97,56.42,70.38,8,70.26,2025-02-02
STU_88a4a96b,SUB_ART_472,TCH_e9a5aaeb,60.95,66.34,78.16,6,68.48,2025-04-07
STU_88a4a96b,SUB_ENG_658,TCH_fd00b293,87.49,75.56,70.06,10,77.7,2025-10-04
STU_88a4a96b,SUB_CHE_309,TCH_665e9d27,90.94,92.78,97.88,6,93.87,2025-08-21
STU_1bf62cc3,SUB_HIS_394,TCH_e9a5aaeb,83.99,51.91,79.24,6,71.71,2025-09-23
STU_1bf62cc3,SUB_COM_354,TCH_8c340522,79.79,52.66,66.47,8,66.31,2025-03-24
STU_1bf62cc3,SUB_PHY_616,TCH_11de1b83,69.26,76.06,60.04,7,68.45,2025-08-10
STU_12d8e4fd,SUB_ART_472,TCH_e9a5aaeb,90.53,80.59,51.78,7,74.3,2025-05-10
STU_12d8e4fd,SUB_COM_354,TCH_dd51d6cb,83.11,93.49,52.15,9,76.25,2025-07-07
STU_12d8e4fd,SUB_CHE_309,TCH_dd51d6cb,97.56,69.93,76.9,8,81.46,2025-01-30
STU_12d8e4fd,SUB_BIO_926,TCH_e9a5aaeb,85.82,84.52,98.17,9,89.5,2025-01-16
STU_12d8e4fd,SUB_PHY_616,TCH_11de1b83,58.43,65.96,58.85,7,61.08,2025-01-27
STU_c6a90d2d,SUB_ART_472,TCH_fd00b293,61.05,55.06,74.06,8,63.39,2025-10-19
STU_c6a90d2d,SUB_ENG_658,TCH_665e9d27,62.34,75.19,90.28,8,75.94,2025-11-23
STU_c6a90d2d,SUB_PHY_616,TCH_e9a5aaeb,62.42,58.26,56.07,6,58.92,2025-02-19
STU_cfe447e4,SUB_COM_354,TCH_fd00b293,97.16,94.72,54.06,8,81.98,2025-06-03
STU_cfe447e4,SUB_BIO_926,TCH_eae970fc,60.56,67.37,97.39,7,75.11,2025-11-04
STU_cfe447e4,SUB_ART_472,TCH_436d6439,73.98,54.47,70.41,9,66.29,2025-01-28
STU_cfe447e4,SUB_PHY_616,TCH_f87ca65f,90.14,62.52,68.47,10,73.71,2025-09-21
STU_97eafb36,SUB_BIO_926,TCH_fd00b293,54.06,89.69,82.15,10,75.3,2025-05-05
STU_97eafb36,SUB_COM_354,TCH_fd00b293,78.39,70.64,75.57,9,74.87,2025-01-02
STU_97eafb36,SUB_HIS_394,TCH_e9a5aaeb,85.67,97.69,61.62,8,81.66,2025-07-12
STU_00472d28,SUB_BIO_926,TCH_665e9d27,65.55,93.43,57.28,8,72.09,2025-11-27
STU_00472d28,SUB_MAT_850,TCH_11de1b83,79.99,91.67,96.89,9,89.52,2025-09-14
STU_00472d28,SUB_ART_472,TCH_665e9d27,87.32,74.52,79.4,6,80.41,2025-03-29
STU_00472d28,SUB_HIS_394,TCH_fd00b293,57.0,58.92,80.16,8,65.36,2025-07-08
STU_00472d28,SUB_ENG_658,TCH_f87ca65f,56.78,89.3,59.6,7,68.56,2025-01-04
STU_69d7ba6c,SUB_BIO_926,TCH_e9a5aaeb,55.72,82.2,80.34,7,72.75,2025-06-14
STU_69d7ba6c,SUB_PHY_616,TCH_665e9d27,51.94,66.52,80.4,8,66.29,2025-01-29
STU_69d7ba6c,SUB_ART_472,TCH_dd51d6cb,82.07,85.06,82.96,8,83.36,2025-08-20
STU_69d7ba6c,SUB_MAT_850,TCH_fd00b293,98.98,82.48,65.81,9,82.42,2025-01-05
STU_9dc0685f,SUB_ART_472,TCH_e9a5aaeb,80.9,98.01,68.52,5,82.48,2025-07-13
STU_9dc0685f,SUB_CHE_309,TCH_436d6439,84.28,98.98,65.27,7,82.84,2025-03-02
STU_9dc0685f,SUB_COM_354,TCH_436d6439,78.44,75.59,96.39,10,83.47,2025-07-06
STU_9dc0685f,SUB_HIS_394,TCH_dd1d195f,87.87,97.71,99.06,10,94.88,2025-11-07
STU_9dc0685f,SUB_MAT_850,TCH_eae970fc,51.87,79.75,72.69,7,68.1,2025-01-19
STU_550535d9,SUB_CHE_309,TCH_fd00b293,74.31,67.47,53.85,8,65.21,2025-09-30
STU_550535d9,SUB_MAT_850,TCH_11de1b83,85.32,78.76,95.75,8,86.61,2025-09-23
STU_550535d9,SUB_PHY_616,TCH_436d6439,81.6,99.35,75.85,7,85.6,2025-10-10
STU_550535d9,SUB_ENG_658,TCH_dd1d195f,72.54,60.64,84.01,10,72.4,2025-10-05
STU_07adbd02,SUB_CHE_309,TCH_11de1b83,56.25,76.97,81.51,8,71.58,2025-03-22
STU_07adbd02,SUB_ART_472,TCH_8c340522,53.6,95.17,94.44,6,81.07,2025-03-17
STU_07adbd02,SUB_ENG_658,TCH_665e9d27,95.97,58.9,61.36,8,72.08,2025-11-24
STU_07adbd02,SUB_HIS_394,TCH_11de1b83,96.8,58.48,81.89,5,79.06,2025-02-18
STU_aeec852b,SUB_HIS_394,TCH_e9a5aaeb,52.5,66.86,82.53,8,67.3,2025-02-12
STU_aeec852b,SUB_COM_354,TCH_dd51d6cb,62.03,82.2,83.19,8,75.81,2025-02-07
STU_aeec852b,SUB_ART_472,TCH_eae970fc,75.45,76.05,84.18,10,78.56,2025-04-17
STU_aeec852b,SUB_PHY_616,TCH_8c340522,72.28,86.72,65.02,10,74.67,2025-08-06
STU_e80d88ac,SUB_CHE_309,TCH_f87ca65f,68.63,75.62,96.71,9,80.32,2025-11-24
STU_e80d88ac,SUB_ENG_658,TCH_11de1b83,88.15,72.65,65.38,9,75.39,2025-03-20
STU_e80d88ac,SUB_MAT_850,TCH_e9a5aaeb,50.01,51.28,89.64,9,63.64,2025-04-14
STU_e80d88ac,SUB_PHY_616,TCH_665e9d27,89.6,68.5,92.52,9,83.54,2025-06-17
STU_1eb3dc16,SUB_COM_354,TCH_f87ca65f,92.05,56.21,90.19,7,79.48,2025-04-17
STU_1eb3dc16,SUB_MAT_850,TCH_eae970fc,64.59,64.04,58.39,9,62.34,2025-11-11
STU_1eb3dc16,SUB_PHY_616,TCH_8c340522,79.8,60.28,76.48,9,72.19,2025-02-13
STU_1eb3dc16,SUB_ENG_658,TCH_436d6439,87.98,84.67,58.8,8,77.15,2025-05-01
STU_58293121,SUB_BIO_926,TCH_665e9d27,83.47,97.39,51.2,9,77.35,2025-01-30
STU_58293121,SUB_HIS_394,TCH_dd1d195f,96.41,68.6,65.13,8,76.71,2025-03-16
STU_58293121,SUB_COM_354,TCH_dd1d195f,52.93,51.5,60.09,7,54.84,2025-01-06
STU_58293121,SUB_PHY_616,TCH_f87ca65f,53.49,63.3,66.92,9,61.24,2025-09-10
STU_58293121,SUB_CHE_309,TCH_eae970fc,96.89,75.19,70.87,9,80.98,2025-07-03
STU_80624b7b,SUB_BIO_926,TCH_dd51d6cb,57.72,99.42,83.82,9,80.32,2025-06-02
STU_80624b7b,SUB_HIS_394,TCH_11de1b83,90.39,79.29,89.62,8,86.43,2025-06-25
STU_80624b7b,SUB_COM_354,TCH_e9a5aaeb,70.11,76.13,73.71,7,73.32,2025-07-22
STU_80624b7b,SUB_PHY_616,TCH_8c340522,62.56,76.03,97.85,8,78.81,2025-04-24
STU_80624b7b,SUB_CHE_309,TCH_f87ca65f,95.08,90.13,79.16,9,88.12,2025-07-01
STU_df8624bf,SUB_BIO_926,TCH_dd51d6cb,71.74,69.29,66.69,9,69.24,2025-08-10
STU_df8624bf,SUB_ENG_658,TCH_665e9d27,88.82,68.17,72.71,6,76.57,2025-05-30
STU_df8624bf,SUB_CHE_309,TCH_fd00b293,66.76,57.88,84.61,8,69.75,2025-09-19
STU_df8624bf,SUB_COM_354,TCH_eae970fc,84.3,55.92,72.87,10,71.03,2025-02-25
STU_df8624bf,SUB_HIS_394,TCH_665e9d27,90.91,61.79,53.18,7,68.63,2025-04-18
STU_85d50050,SUB_ENG_658,TCH_665e9d27,54.48,51.64,90.9,8,65.67,2025-02-15
STU_85d50050,SUB_CHE_309,TCH_dd1d195f,57.32,55.5,58.06,10,56.96,2025-08-30
STU_85d50050,SUB_BIO_926,TCH_eae970fc,71.14,93.07,87.55,8,83.92,2025-02-21
STU_455d6586,SUB_MAT_850,TCH_e9a5aaeb,87.41,82.32,67.7,8,79.14,2025-10-16
STU_455d6586,SUB_COM_354,TCH_dd51d6cb,82.39,67.01,70.92,7,73.44,2025-01-25
STU_455d6586,SUB_HIS_394,TCH_665e9d27,59.14,73.29,93.55,8,75.33,2025-10-27
STU_455d6586,SUB_PHY_616,TCH_dd51d6cb,76.77,84.3,76.09,8,79.05,2025-11-25
STU_5b63852f,SUB_BIO_926,TCH_dd51d6cb,90.57,65.25,62.6,8,72.81,2025-08-19
STU_5b63852f,SUB_MAT_850,TCH_f87ca65f,57.38,52.67,83.3,7,64.45,2025-05-20
STU_5b63852f,SUB_ART_472,TCH_eae970fc,68.7,85.5,64.12,9,72.77,2025-06-28
STU_2a752371,SUB_HIS_394,TCH_eae970fc,90.07,76.02,82.26,8,82.78,2025-03-14
STU_2a752371,SUB_ART_472,TCH_e9a5aaeb,92.29,57.8,95.62,9,81.9,2025-03-11
STU_2a752371,SUB_CHE_309,TCH_eae970fc,79.51,67.88,57.13,7,68.17,2025-02-04
STU_2a752371,SUB_MAT_850,TCH_f87ca65f,88.07,95.24,92.32,6,91.88,2025-05-31
STU_2a752371,SUB_BIO_926,TCH_dd51d6cb,79.59,75.03,86.82,10,80.48,2025-05-29
STU_a876cb02,SUB_ART_472,TCH_dd51d6cb,62.95,97.52,62.88,9,74.45,2025-11-19
STU_a876cb02,SUB_PHY_616,TCH_8c340522,58.27,73.95,62.99,8,65.07,2025-01-27
STU_a876cb02,SUB_COM_354,TCH_dd1d195f,78.95,55.47,96.75,8,77.06,2025-11-20
STU_48bfe2b5,SUB_HIS_394,TCH_11de1b83,93.25,91.63,72.16,8,85.68,2025-09-30
STU_48bfe2b5,SUB_CHE_309,TCH_dd1d195f,86.53,63.86,75.81,9,75.4,2025-03-01
STU_48bfe2b5,SUB_PHY_616,TCH_8c340522,82.69,57.62,74.17,8,71.49,2025-06-28
STU_c213cb0c,SUB_PHY_616,TCH_f87ca65f,91.62,74.15,84.72,8,83.5,2025-11-26
STU_c213cb0c,SUB_MAT_850,TCH_f87ca65f,96.78,96.37,55.24,8,82.8,2025-10-28
STU_c213cb0c,SUB_BIO_926,TCH_11de1b83,54.88,87.08,74.41,8,72.12,2025-03-11
STU_c213cb0c,SUB_CHE_309,TCH_8c340522,52.55,92.39,50.68,10,65.21,2025-06-09
STU_13445ab0,SUB_MAT_850,TCH_11de1b83,58.83,55.61,94.41,9,69.62,2025-03-03
STU_13445ab0,SUB_COM_354,TCH_eae970fc,95.43,60.99,85.79,8,80.74,2025-05-07
STU_13445ab0,SUB_ENG_658,TCH_436d6439,66.17,96.77,51.29,10,71.41,2025-10-15
STU_13445ab0,SUB_ART_472,TCH_dd51d6cb,86.42,70.92,90.97,8,82.77,2025-05-07
STU_5175919e,SUB_HIS_394,TCH_665e9d27,67.16,95.44,54.58,10,72.39,2025-04-12
STU_5175919e,SUB_CHE_309,TCH_e9a5aaeb,80.3,51.57,84.89,9,72.25,2025-03-20
STU_5175919e,SUB_MAT_850,TCH_f87ca65f,67.08,68.15,51.24,10,62.16,2025-06-03
STU_5175919e,SUB_ART_472,TCH_eae970fc,71.14,61.94,72.19,10,68.42,2025-11-15
STU_f5c69a18,SUB_MAT_850,TCH_11de1b83,95.51,87.97,85.19,8,89.56,2025-10-12
STU_f5c69a18,SUB_ENG_658,TCH_665e9d27,89.79,93.03,72.11,7,84.98,2025-05-31
STU_f5c69a18,SUB_HIS_394,TCH_dd51d6cb,86.43,79.02,89.37,7,84.94,2025-04-05
STU_d7c64d8b,SUB_BIO_926,TCH_11de1b83,67.1,52.17,53.13,7,57.47,2025-07-19
STU_d7c64d8b,SUB_HIS_394,TCH_dd51d6cb,60.29,75.07,63.85,7,66.4,2025-08-02
STU_d7c64d8b,SUB_CHE_309,TCH_f87ca65f,68.32,78.46,77.89,9,74.89,2025-05-03
STU_d7c64d8b,SUB_ENG_658,TCH_f87ca65f,73.24,72.19,78.7,9,74.71,2025-09-15
STU_d7c64d8b,SUB_PHY_616,TCH_dd1d195f,64.52,75.24,91.72,9,77.16,2025-10-21
STU_a38fae6f,SUB_BIO_926,TCH_436d6439,72.06,76.6,68.08,5,72.25,2025-02-24
STU_a38fae6f,SUB_ENG_658,TCH_8c340522,77.95,96.33,50.16,9,74.81,2025-06-29
STU_a38fae6f,SUB_HIS_394,TCH_8c340522,85.72,99.11,85.82,8,90.22,2025-06-05
STU_a38fae6f,SUB_COM_354,TCH_eae970fc,57.92,89.37,61.39,7,69.56,2025-01-23
STU_a38fae6f,SUB_MAT_850,TCH_e9a5aaeb,60.87,57.58,84.78,7,67.74,2025-09-15
STU_a73a4a92,SUB_PHY_616,TCH_665e9d27,90.28,57.21,55.52,10,67.67,2025-07-19
STU_a73a4a92,SUB_BIO_926,TCH_e9a5aaeb,94.64,84.33,71.5,8,83.49,2025-04-30
STU_a73a4a92,SUB_COM_354,TCH_dd51d6cb,73.66,65.44,67.94,8,69.01,2025-05-25
STU_a96d8630,SUB_MAT_850,TCH_436d6439,99.6,81.12,80.04,9,86.92,2025-05-14
STU_a96d8630,SUB_CHE_309,TCH_f87ca65f,95.49,61.94,96.44,9,84.62,2025-07-28
STU_a96d8630,SUB_COM_354,TCH_eae970fc,97.25,54.84,93.36,9,81.82,2025-10-05
STU_a96d8630,SUB_BIO_926,TCH_dd1d195f,68.17,91.33,57.25,9,72.25,2025-04-28
STU_a96d8630,SUB_PHY_616,TCH_11de1b83,72.65,88.9,74.74,7,78.76,2025-07-22
STU_b227d6f6,SUB_ENG_658,TCH_11de1b83,51.66,87.26,52.77,8,63.9,2025-06-02
STU_b227d6f6,SUB_BIO_926,TCH_665e9d27,60.64,98.7,68.89,7,76.08,2025-07-18
STU_b227d6f6,SUB_MAT_850,TCH_11de1b83,50.41,82.69,98.5,8,77.2,2025-08-18
STU_5a326612,SUB_CHE_309,TCH_dd51d6cb,65.77,80.57,96.81,9,81.05,2025-08-01
STU_5a326612,SUB_ART_472,TCH_8c340522,54.29,63.09,66.25,9,61.21,2025-05-21
STU_5a326612,SUB_ENG_658,TCH_dd51d6cb,96.16,87.29,55.65,6,79.7,2025-11-04
STU_113bc4b0,SUB_PHY_616,TCH_f87ca65f,87.39,63.65,51.44,9,67.49,2025-01-21
STU_113bc4b0,SUB_BIO_926,TCH_fd00b293,97.06,88.92,70.15,9,85.38,2025-08-13
STU_113bc4b0,SUB_ART_472,TCH_e9a5aaeb,67.52,98.87,71.08,6,79.16,2025-02-17
STU_113bc4b0,SUB_CHE_309,TCH_dd51d6cb,90.79,87.54,76.24,9,84.86,2025-01-14
STU_6dd519e0,SUB_MAT_850,TCH_fd00b293,95.57,77.93,73.64,9,82.38,2025-05-13
STU_6dd519e0,SUB_COM_354,TCH_eae970fc,63.07,57.33,94.01,9,71.47,2025-10-26
STU_6dd519e0,SUB_CHE_309,TCH_e9a5aaeb,64.04,54.52,93.61,9,70.72,2025-02-28
STU_f45f387a,SUB_COM_354,TCH_f87ca65f,61.84,62.92,67.63,7,64.13,2025-04-17
STU_f45f387a,SUB_BIO_926,TCH_f87ca65f,56.34,56.28,89.54,9,67.39,2025-04-06
STU_f45f387a,SUB_CHE_309,TCH_e9a5aaeb,53.34,57.65,89.39,9,66.79,2025-11-07
STU_f45f387a,SUB_HIS_394,TCH_11de1b83,78.82,71.99,96.87,9,82.56,2025-11-18
STU_f45f387a,SUB_ART_472,TCH_11de1b83,89.46,68.9,51.92,9,70.09,2025-02-05
STU_22535786,SUB_CHE_309,TCH_dd51d6cb,61.86,97.33,78.49,7,79.23,2025-11-28
STU_22535786,SUB_PHY_616,TCH_e9a5aaeb,83.37,68.6,96.95,6,82.97,2025-08-07
STU_22535786,SUB_ART_472,TCH_dd1d195f,71.27,75.64,91.96,6,79.62,2025-06-15
STU_ef34b0a0,SUB_ENG_658,TCH_11de1b83,55.39,52.61,74.76,8,60.92,2025-09-30
STU_ef34b0a0,SUB_ART_472,TCH_eae970fc,52.13,99.4,94.39,8,81.97,2025-10-21
STU_ef34b0a0,SUB_HIS_394,TCH_436d6439,56.53,87.86,64.01,9,69.47,2025-07-15
STU_ef34b0a0,SUB_MAT_850,TCH_436d6439,94.58,62.59,90.26,8,82.48,2025-10-16
